 Fwd Packet Length Mean, Fwd Packet Length Max, Avg Fwd Segment Size, Subflow Fwd Bytes,Total Length of Fwd Packets, Flow IAT Max, Average Packet Size, Bwd Packet Length Std, Flow Duration, Avg Bwd Segment Size, Bwd Packets/s, Packet Length Mean,Init_Win_bytes_forward, Init_Win_bytes_backward, Packet Length Std, Fwd IAT Max, Fwd Packet Length Std, Packet Length Variance, Total Length of Bwd Packets, Flow Packets/s,Label
229,229,229,229,229,0.0,229,0.0,1e-09,0.0,0.0,229,2048,0,0.0,0.0,0.0,0.0,0,999999999.9999999,normal
541.2857142857143,1440,541.2857142857143,7578,7578,0.06537508964538574,541.2857142857143,0.0,0.0768120288848877,0.0,0.0,541.2857142857143,9885,0,592.5779549165335,0.06537508964538574,592.5779549165335,351148.63265306124,0,182.26311950411736,normal
88.5,111,88.5,177,177,0.00016617774963378906,88.5,0.0,0.00016617774963378906,0.0,0.0,88.5,4338,0,22.5,0.00016617774963378906,22.5,506.25,0,12035.305595408896,normal
1249.4583333333333,1440,1249.4583333333333,29987,29987,0.0899350643157959,1249.4583333333333,0.0,0.09293007850646973,0.0,0.0,1249.4583333333333,2762,0,440.2303354652981,0.0899350643157959,440.2303354652981,193802.74826388888,0,258.25868637708226,normal
1299,1440,1299,51960,51960,0.007827043533325195,1299,0.0,0.008764982223510742,0.0,0.0,1299,2048,0,403.1703734155078,0.007827043533325195,403.1703734155078,162546.35,0,4563.614503712973,normal
1430.9,1440,1430.9,57236,57236,5.1975250244140625e-05,1430.9,0.0,0.00018215179443359375,0.0,0.0,1430.9,2048,0,27.74148518014131,5.1975250244140625e-05,27.74148518014131,769.59,0,219597.06806282722,normal
889.6,1440,889.6,35584,35584,0.0027768611907958984,889.6,0.0,0.0067920684814453125,0.0,0.0,889.6,2048,0,659.5654175288453,0.0027768611907958984,659.5654175288453,435026.54,0,5889.222128615557,normal
893.375,1440,893.375,35735,35735,0.0022079944610595703,893.375,0.0,0.004855155944824219,0.0,0.0,893.375,2048,0,658.4570862060792,0.0022079944610595703,658.4570862060792,433565.734375,0,8238.6643095659,normal
991.85,1440,991.85,39674,39674,0.0003960132598876953,991.85,0.0,0.0008590221405029297,0.0,0.0,991.85,2789,0,632.3443504136018,0.0003960132598876953,632.3443504136018,399859.3775,0,46564.57396613933,normal
1067,1440,1067,42680,42680,0.004003047943115234,1067,0.0,0.008967876434326172,0.0,0.0,1067,2048,0,595.0229407342208,0.004003047943115234,595.0229407342208,354052.3,0,4460.364757802946,normal
827.3,1440,827.3,33092,33092,0.01367807388305664,827.3,0.0,0.020067930221557617,0.0,0.0,827.3,2048,0,670.7589805585908,0.01367807388305664,670.7589805585908,449917.61,0,1993.2299723182568,normal
1057.075,1440,1057.075,42283,42283,8.797645568847656e-05,1057.075,0.0,0.0002989768981933594,0.0,0.0,1057.075,2889,0,605.6878068567997,8.797645568847656e-05,605.6878068567997,366857.719375,0,133789.60127591706,normal
1219.875,1440,1219.875,48795,48795,0.02010202407836914,1219.875,0.0,0.02224421501159668,0.0,0.0,1219.875,2048,0,489.0046107911458,0.02010202407836914,489.0046107911458,239125.509375,0,1798.220345341322,normal
955.575,1440,955.575,38223,38223,0.016907930374145508,955.575,0.0,0.017021894454956055,0.0,0.0,955.575,2048,0,647.6663449454511,0.016907930374145508,647.6663449454511,419471.694375,0,2349.914699908957,normal
72.125,101,72.125,2885,2885,0.0001430511474609375,72.125,0.0,0.0003399848937988281,0.0,0.0,72.125,3081,0,13.29884863437433,0.0001430511474609375,13.29884863437433,176.859375,0,117652.28611500701,normal
69.5,101,69.5,2780,2780,0.0007989406585693359,69.5,0.0,0.0008780956268310547,0.0,0.0,69.5,3112,0,10.5,0.0007989406585693359,10.5,110.25,0,45553.125169698615,normal
68.625,101,68.625,2745,2745,0.0011081695556640625,68.625,0.0,0.001255035400390625,0.0,0.0,68.625,3144,0,9.218697033746146,0.0011081695556640625,9.218697033746146,84.984375,0,31871.61094224924,normal
69.5,101,69.5,2780,2780,9.584426879882812e-05,69.5,0.0,0.0001308917999267578,0.0,0.0,69.5,3177,0,10.5,9.584426879882812e-05,10.5,110.25,0,305595.91985428054,normal
69.7,101,69.7,2788,2788,0.001622915267944336,69.7,0.0,0.001667022705078125,0.0,0.0,69.7,2048,0,10.507616285342742,0.001622915267944336,10.507616285342742,110.41,0,23994.87414187643,normal
68.625,101,68.625,2745,2745,0.0010221004486083984,68.625,0.0,0.002952098846435547,0.0,0.0,68.625,3238,0,9.218697033746146,0.0010221004486083984,9.218697033746146,84.984375,0,13549.68179615571,normal
145.1578947368421,895,145.1578947368421,2758,2758,0.37343597412109375,145.1578947368421,0.0,0.3881239891052246,0.0,0.0,145.1578947368421,3273,0,211.1074216845649,0.37343597412109375,211.1074216845649,44566.34349030471,0,48.95342862934683,normal
132.27272727272728,264,132.27272727272728,1455,1455,0.10397100448608398,132.27272727272728,0.0,0.3192319869995117,0.0,0.0,132.27272727272728,2048,0,82.77800642143684,0.10397100448608398,82.77800642143684,6852.198347107438,0,34.457699879607695,normal
60,66,60,120,120,0.009847879409790039,60,0.0,0.009847879409790039,0.0,0.0,60,2048,0,6.0,0.009847879409790039,6.0,36,0,203.08940806197796,normal
1197.875,1440,1197.875,9583,9583,0.007748126983642578,1197.875,0.0,0.007844209671020508,0.0,0.0,1197.875,9885,0,436.6882290318804,0.007748126983642578,436.6882290318804,190696.609375,0,1019.8605513510228,normal
443.2413793103448,1440,443.2413793103448,12854,12854,0.48215317726135254,443.2413793103448,0.0,0.6155300140380859,0.0,0.0,443.2413793103448,9885,0,538.645981568754,0.48215317726135254,538.645981568754,290139.49346016644,0,47.113868273863936,normal
196.0909090909091,531,196.0909090909091,2157,2157,0.06643199920654297,196.0909090909091,0.0,0.12632298469543457,0.0,0.0,196.0909090909091,2048,0,187.40352890121386,0.06643199920654297,187.40352890121386,35120.0826446281,0,87.07837316004733,normal
615.9354838709677,1440,615.9354838709677,19094,19094,0.9249749183654785,615.9354838709677,0.0,1.1103129386901855,0.0,0.0,615.9354838709677,9885,0,633.0994894798167,0.9249749183654785,633.0994894798167,400814.9635796046,0,27.920056517192435,normal
135.42857142857142,264,135.42857142857142,948,948,0.023540019989013672,135.42857142857142,0.0,0.06743502616882324,0.0,0.0,135.42857142857142,2048,0,83.42294501575715,0.023540019989013672,83.42294501575715,6959.3877551020405,0,103.80362250435753,normal
60,66,60,120,120,6.389617919921875e-05,60,0.0,6.389617919921875e-05,0.0,0.0,60,65535,0,6.0,6.389617919921875e-05,6.0,36,0,31300.776119402984,normal
608.25,1440,608.25,24330,24330,0.23032093048095703,608.25,0.0,0.31441187858581543,0.0,0.0,608.25,9885,0,609.6508324442771,0.23032093048095703,609.6508324442771,371674.1375,0,127.22165644604429,normal
298.5483870967742,1440,298.5483870967742,9255,9255,0.09492301940917969,298.5483870967742,0.0,0.23283004760742188,0.0,0.0,298.5483870967742,53,0,459.56085901930317,0.09492301940917969,459.56085901930317,211196.18314255984,0,133.1443270254772,normal
270.42857142857144,897,270.42857142857144,1893,1893,0.06556510925292969,270.42857142857144,0.0,0.12172603607177734,0.0,0.0,270.42857142857144,2048,0,298.657403889405,0.06556510925292969,298.657403889405,89196.24489795919,0,57.50618541354915,normal
60,66,60,120,120,5.507469177246094e-05,60,0.0,5.507469177246094e-05,0.0,0.0,60,65535,0,6.0,5.507469177246094e-05,6.0,36,0,36314.320346320346,normal
85.5,113,85.5,342,342,0.0003368854522705078,85.5,0.0,0.00047206878662109375,0.0,0.0,85.5,53,0,20.303940504246953,0.0003368854522705078,20.303940504246953,412.25,0,8473.341414141414,normal
486.5,1440,486.5,6811,6811,0.009371042251586914,486.5,0.0,0.013319015502929688,0.0,0.0,486.5,2048,0,523.5807687726617,0.009371042251586914,523.5807687726617,274136.8214285714,0,1051.1287412286983,normal
60,66,60,360,360,0.5275499820709229,60,0.0,1.0420820713043213,0.0,0.0,60,65535,0,6.0,0.5275499820709229,6.0,36,0,5.757703894176112,normal
218.25,897,218.25,2619,2619,0.5228140354156494,218.25,0.0,0.777839183807373,0.0,0.0,218.25,2048,0,243.77384498752116,0.5228140354156494,243.77384498752116,59425.6875,0,15.427353429615502,normal
79.5,95,79.5,318,318,0.010406017303466797,79.5,0.0,0.011281013488769531,0.0,0.0,79.5,9,0,13.573871960498227,0.010406017303466797,13.573871960498227,184.25,0,354.5780708428439,normal
88.5,111,88.5,354,354,0.0008990764617919922,88.5,0.0,0.0012211799621582031,0.0,0.0,88.5,4338,0,22.5,0.0008990764617919922,22.5,506.25,0,3275.520499804764,normal
773.6764705882352,1440,773.6764705882352,26305,26305,0.21792197227478027,773.6764705882352,0.0,0.2521331310272217,0.0,0.0,773.6764705882352,9885,0,648.9401640407152,0.21792197227478027,648.9401640407152,421123.3365051903,0,134.8493942921336,normal
60,66,60,120,120,0.004179954528808594,60,0.0,0.004179954528808594,0.0,0.0,60,2048,0,6.0,0.004179954528808594,6.0,36,0,478.47410449463837,normal
682.5454545454545,1440,682.5454545454545,15016,15016,0.35776400566101074,682.5454545454545,0.0,0.6464760303497314,0.0,0.0,682.5454545454545,9885,0,614.2084134938332,0.35776400566101074,614.2084134938332,377251.97520661156,0,34.03065073905124,normal
172.5,531,172.5,3105,3105,0.27076196670532227,172.5,0.0,0.4986910820007324,0.0,0.0,172.5,2048,0,158.25059241595275,0.27076196670532227,158.25059241595275,25043.25,0,36.094489453841014,normal
440.63157894736844,1440,440.63157894736844,8372,8372,2.2330398559570312,440.63157894736844,0.0,2.3193540573120117,0.0,0.0,440.63157894736844,53,0,551.2156145644027,2.2330398559570312,551.2156145644027,303838.6537396122,0,8.191936000499997,normal
180.42857142857142,630,180.42857142857142,3789,3789,0.8837728500366211,180.42857142857142,0.0,1.1378610134124756,0.0,0.0,180.42857142857142,2048,0,170.06457357037493,0.8837728500366211,170.06457357037493,28921.95918367347,0,18.455681100295756,normal
878.6,1448,878.6,17572,17572,0.13416194915771484,878.6,0.0,0.14208006858825684,0.0,0.0,878.6,54,0,645.6729357809571,0.13416194915771484,645.6729357809571,416893.54,0,140.76569781198032,normal
486.5,1440,486.5,6811,6811,0.003381967544555664,486.5,0.0,0.007111072540283203,0.0,0.0,486.5,2048,0,523.5807687726617,0.003381967544555664,523.5807687726617,274136.8214285714,0,1968.7606786025615,normal
282,531,282,1692,1692,0.01868581771850586,282,0.0,0.056677818298339844,0.0,0.0,282,2048,0,218.50629281556172,0.01868581771850586,218.50629281556172,47745,0,105.86152008211202,normal
510.19354838709677,1440,510.19354838709677,15816,15816,0.3816399574279785,510.19354838709677,0.0,0.7362270355224609,0.0,0.0,510.19354838709677,9885,0,578.831214986068,0.3816399574279785,578.831214986068,335045.5754422477,0,42.10657651005842,normal
225,531,225,2025,2025,0.5532221794128418,225,0.0,0.6195878982543945,0.0,0.0,225,4338,0,196.92130407855825,0.5532221794128418,196.92130407855825,38778,0,14.525784033800996,normal
154.5,264,154.5,927,927,0.2049248218536377,154.5,0.0,0.24686908721923828,0.0,0.0,154.5,4338,0,83.20606949015198,0.2049248218536377,83.20606949015198,6923.25,0,24.304379570503087,normal
794.0294117647059,1440,794.0294117647059,26997,26997,0.025393962860107422,794.0294117647059,0.0,0.04065394401550293,0.0,0.0,794.0294117647059,2048,0,653.2978099968749,0.025393962860107422,653.2978099968749,426798.0285467128,0,836.3272204791367,normal
178.76470588235293,531,178.76470588235293,3039,3039,0.20354914665222168,178.76470588235293,0.0,0.6703548431396484,0.0,0.0,178.76470588235293,4336,0,161.39448544109507,0.20354914665222168,161.39448544109507,26048.179930795846,0,25.359703407794367,normal
66,66,66,66,66,0.0,66,0.0,1e-09,0.0,0.0,66,32,0,0.0,0.0,0.0,0.0,0,999999999.9999999,normal
841.2272727272727,1448,841.2272727272727,18507,18507,0.18919682502746582,841.2272727272727,0.0,0.20190215110778809,0.0,0.0,841.2272727272727,9885,0,632.2334818876922,0.18919682502746582,632.2334818876922,399719.1756198347,0,108.96367314212029,normal
556.0769230769231,1440,556.0769230769231,14458,14458,0.4634699821472168,556.0769230769231,0.0,0.5016820430755615,0.0,0.0,556.0769230769231,61,0,608.7550930494212,0.4634699821472168,608.7550930494212,370582.76331360947,0,51.825654034988005,normal
192,531,192,2688,2688,0.266934871673584,192,0.0,0.4496471881866455,0.0,0.0,192,4338,0,168.93489870361304,0.266934871673584,168.93489870361304,28539,0,31.135522177865138,normal
174,531,174,3480,3480,0.21072077751159668,174,0.0,0.7347609996795654,0.0,0.0,174,2048,0,152.79692405280937,0.21072077751159668,152.79692405280937,23346.9,0,27.219735408822928,normal
503.93333333333334,1440,503.93333333333334,7559,7559,0.056578874588012695,503.93333333333334,0.0,0.0671849250793457,0.0,0.0,503.93333333333334,9885,0,588.2418399112921,0.056578874588012695,588.2418399112921,346028.46222222224,0,223.2643704266237,normal
60,66,60,120,120,0.00018978118896484375,60,0.0,0.00018978118896484375,0.0,0.0,60,65535,0,6.0,0.00018978118896484375,6.0,36,0,10538.452261306533,normal
89,102,89,267,267,0.021689891815185547,89,0.0,0.021843910217285156,0.0,0.0,89,2048,0,16.30950643030009,0.021689891815185547,16.30950643030009,266,0,137.3380484610347,normal
89,102,89,267,267,0.022857189178466797,89,0.0,0.023083209991455078,0.0,0.0,89,2048,0,16.30950643030009,0.022857189178466797,16.30950643030009,266,0,129.96459336073872,normal
89,102,89,267,267,0.023532867431640625,89,0.0,0.023692846298217773,0.0,0.0,89,2048,0,16.30950643030009,0.023532867431640625,16.30950643030009,266,0,126.62049811320755,normal
172.5,531,172.5,3105,3105,0.1749591827392578,172.5,0.0,0.45988011360168457,0.0,0.0,172.5,2048,0,158.25059241595275,0.1749591827392578,158.25059241595275,25043.25,0,39.14063571705194,normal
60,66,60,120,120,0.00017118453979492188,60,0.0,0.00017118453979492188,0.0,0.0,60,65535,0,6.0,0.00017118453979492188,6.0,36,0,11683.298050139276,normal
486.5,1440,486.5,6811,6811,0.004641056060791016,486.5,0.0,0.008517026901245117,0.0,0.0,486.5,2048,0,523.5807687726617,0.004641056060791016,523.5807687726617,274136.8214285714,0,1643.766089074266,normal
60,66,60,120,120,0.0001938343048095703,60,0.0,0.0001938343048095703,0.0,0.0,60,65535,0,6.0,0.0001938343048095703,6.0,36,0,10318.09102091021,normal
787.3333333333334,1440,787.3333333333334,11810,11810,0.17517304420471191,787.3333333333334,0.0,0.1879279613494873,0.0,0.0,787.3333333333334,9885,0,641.5699147836933,0.17517304420471191,641.5699147836933,411611.9555555555,0,79.81781897854299,normal
615.2105263157895,1394,615.2105263157895,11689,11689,0.08006596565246582,615.2105263157895,0.0,0.16341805458068848,0.0,0.0,615.2105263157895,65535,0,579.2138573279956,0.08006596565246582,579.2138573279956,335488.6925207756,0,116.26622314622314,normal
117.75,228,117.75,471,471,0.10117697715759277,117.75,0.0,0.12165093421936035,0.0,0.0,117.75,2048,0,66.25094338950956,0.10117697715759277,66.25094338950956,4389.1875,0,32.8809640934382,normal
953.275,1448,953.275,38131,38131,0.000759124755859375,953.275,0.0,0.004575014114379883,0.0,0.0,953.275,9885,0,637.1256935448451,0.000759124755859375,637.1256935448451,405929.149375,0,8743.142425347856,normal
590.1481481481482,1440,590.1481481481482,15934,15934,0.1502981185913086,590.1481481481482,0.0,0.2360529899597168,0.0,0.0,590.1481481481482,67,0,601.286503701528,0.1502981185913086,601.286503701528,361545.4595336077,0,114.38109724688358,normal
148,593,148,1628,1628,0.07238602638244629,148,0.0,0.13167309761047363,0.0,0.0,148,74,0,165.5382405696916,0.07238602638244629,165.5382405696916,27402.909090909092,0,83.54022347481427,normal
60,66,60,120,120,6.198883056640625e-05,60,0.0,6.198883056640625e-05,0.0,0.0,60,65535,0,6.0,6.198883056640625e-05,6.0,36,0,32263.876923076925,normal
630.081081081081,1440,630.081081081081,23313,23313,0.06779813766479492,630.081081081081,0.0,0.1782519817352295,0.0,0.0,630.081081081081,9885,0,620.4955900001563,0.06779813766479492,620.4955900001563,385014.77720964205,0,207.5713248167909,normal
284.3333333333333,523,284.3333333333333,853,853,0.01754903793334961,284.3333333333333,0.0,0.03124213218688965,0.0,0.0,284.3333333333333,2048,0,187.12265733707633,0.01754903793334961,187.12265733707633,35014.88888888889,0,96.02417600866917,normal
902.6923076923077,1440,902.6923076923077,35205,35205,0.012943029403686523,902.6923076923077,0.0,0.016614913940429688,0.0,0.0,902.6923076923077,9885,0,629.623336885701,0.012943029403686523,629.623336885701,396425.54635108483,0,2347.2887154172886,normal
66,66,66,66,66,0.0,66,0.0,1e-09,0.0,0.0,66,4334,0,0.0,0.0,0.0,0.0,0,999999999.9999999,normal
113.57142857142857,264,113.57142857142857,795,795,0.05074191093444824,113.57142857142857,0.0,0.06952095031738281,0.0,0.0,113.57142857142857,2048,0,64.84896109500939,0.05074191093444824,64.84896109500939,4205.3877551020405,0,100.68907240253505,normal
1073.888888888889,1440,1073.888888888889,28995,28995,0.07737302780151367,1073.888888888889,0.0,0.08848905563354492,0.0,0.0,1073.888888888889,83,0,547.5361197849287,0.07737302780151367,547.5361197849287,299795.8024691358,0,305.12247878216357,normal
1240.8333333333333,1440,1240.8333333333333,7445,7445,0.00011897087097167969,1240.8333333333333,0.0,0.00012493133544921875,0.0,0.0,1240.8333333333333,2048,0,445.3502055187081,0.00011897087097167969,445.3502055187081,198336.80555555556,0,48026.38167938931,normal
1433.85,1440,1433.85,57354,57354,3.695487976074219e-05,1433.85,0.0,0.00015997886657714844,0.0,0.0,1433.85,2048,0,21.598090193348114,3.695487976074219e-05,21.598090193348114,466.4775,0,250033.02533532042,normal
476.7,1440,476.7,4767,4767,0.009711027145385742,476.7,0.0,0.010725021362304688,0.0,0.0,476.7,2048,0,613.4134087220461,0.009711027145385742,613.4134087220461,376276.01,0,932.3990752267473,normal
890.4,1440,890.4,26712,26712,0.0035088062286376953,890.4,0.0,0.0066449642181396484,0.0,0.0,890.4,85,0,673.1197813168174,0.0035088062286376953,673.1197813168174,453090.24,0,4514.696996878476,normal
787.8947368421053,1440,787.8947368421053,29940,29940,0.0003609657287597656,787.8947368421053,0.0,0.0007379055023193359,0.0,0.0,787.8947368421053,35,0,681.457678705755,0.0003609657287597656,681.457678705755,464384.56786703604,0,51497.10888529887,normal
1440,1440,1440,2880,2880,2.86102294921875e-06,1440,0.0,2.86102294921875e-06,0.0,0.0,1440,9885,0,0.0,2.86102294921875e-06,0.0,0,0,699050.6666666666,normal
1113.9411764705883,1440,1113.9411764705883,37874,37874,0.0012021064758300781,1113.9411764705883,0.0,0.0017428398132324219,0.0,0.0,1113.9411764705883,2048,0,576.8030013983504,0.0012021064758300781,576.8030013983504,332701.70242214535,0,19508.39069767442,normal
982,1440,982,5892,5892,7.414817810058594e-05,982,0.0,0.00014400482177734375,0.0,0.0,982,92,0,647.7098115668775,7.414817810058594e-05,647.7098115668775,419528,0,41665.27152317881,normal
387,1440,387,3870,3870,0.03947901725769043,387,0.0,0.07702994346618652,0.0,0.0,387,2048,0,446.861723579006,0.03947901725769043,446.861723579006,199685.4,0,129.81964610151445,normal
864.1666666666666,1440,864.1666666666666,25925,25925,0.06714296340942383,864.1666666666666,0.0,0.08785581588745117,0.0,0.0,864.1666666666666,94,0,603.2849566240558,0.06714296340942383,603.2849566240558,363952.7388888889,0,341.468572079871,normal
321.28,1440,321.28,8032,8032,0.004500865936279297,321.28,0.0,0.02172708511352539,0.0,0.0,321.28,9885,0,493.4316990222659,0.004500865936279297,493.4316990222659,243474.8416,0,1150.6375507516734,normal
403.8666666666667,1440,403.8666666666667,6058,6058,0.007040977478027344,403.8666666666667,0.0,0.021206140518188477,0.0,0.0,403.8666666666667,65535,0,494.15232019647095,0.007040977478027344,494.15232019647095,244186.51555555555,0,707.3422901793243,normal
128.72727272727272,440,128.72727272727272,1416,1416,0.005368947982788086,128.72727272727272,0.0,0.00709986686706543,0.0,0.0,128.72727272727272,83,0,123.59691884148017,0.005368947982788086,123.59691884148017,15276.198347107438,0,1549.3248262198194,normal
479.48148148148147,1448,479.48148148148147,12946,12946,0.0031800270080566406,479.48148148148147,0.0,0.012878894805908203,0.0,0.0,479.48148148148147,101,0,557.3005286976625,0.0031800270080566406,557.3005286976625,310583.8792866941,0,2096.4531822725758,normal
72,78,72,144,144,0.005948066711425781,72,0.0,0.005948066711425781,0.0,0.0,72,65535,0,6.0,0.005948066711425781,6.0,36,0,336.2437069103736,normal
331.23809523809524,1440,331.23809523809524,6956,6956,0.007458925247192383,331.23809523809524,0.0,0.021142959594726562,0.0,0.0,331.23809523809524,4096,0,432.94604357124103,0.007458925247192383,432.94604357124103,187442.27664399092,0,993.2384303112314,normal
175.35714285714286,577,175.35714285714286,2455,2455,0.054379940032958984,175.35714285714286,0.0,0.05736684799194336,0.0,0.0,175.35714285714286,101,0,152.62026037702537,0.054379940032958984,152.62026037702537,23292.94387755102,0,244.043388996484,normal
60,66,60,120,120,7.82012939453125e-05,60,0.0,7.82012939453125e-05,0.0,0.0,60,65535,0,6.0,7.82012939453125e-05,6.0,36,0,25575.024390243903,normal
343,531,343,1029,1029,0.01810288429260254,343,0.0,0.020678043365478516,0.0,0.0,343,2048,0,199.99499993749845,0.01810288429260254,199.99499993749845,39998,0,145.08142511241786,normal
166,531,166,996,996,0.05034303665161133,166,0.0,0.08233904838562012,0.0,0.0,166,4334,0,166.50825805346713,0.05034303665161133,166.50825805346713,27725,0,72.86943579794703,normal
260.0882352941176,1440,260.0882352941176,8843,8843,0.13859009742736816,260.0882352941176,0.0,0.3979659080505371,0.0,0.0,260.0882352941176,101,0,310.1260054773808,0.13859009742736816,310.1260054773808,96178.1392733564,0,85.43445383689095,normal
711.1842105263158,1440,711.1842105263158,27025,27025,0.17314410209655762,711.1842105263158,0.0,0.31153082847595215,0.0,0.0,711.1842105263158,101,0,617.8253396203561,0.17314410209655762,617.8253396203561,381708.1502770083,0,121.97829725520508,normal
165,264,165,330,330,0.01774287223815918,165,0.0,0.01774287223815918,0.0,0.0,165,2048,0,99.0,0.01774287223815918,99.0,9801,0,112.7213211679813,normal
640,1440,640,24320,24320,0.1305379867553711,640,0.0,0.2167668342590332,0.0,0.0,640,9885,0,642.6501053409521,0.1305379867553711,642.6501053409521,412999.15789473685,0,175.3035704465313,normal
88.5,111,88.5,177,177,0.0003998279571533203,88.5,0.0,0.0003998279571533203,0.0,0.0,88.5,4338,0,22.5,0.0003998279571533203,22.5,506.25,0,5002.151460942158,normal
891.1052631578947,1448,891.1052631578947,33862,33862,0.0329279899597168,891.1052631578947,0.0,0.0623018741607666,0.0,0.0,891.1052631578947,9885,0,619.017676368381,0.0329279899597168,619.017676368381,383182.8836565097,0,609.9334973767092,normal
165,264,165,330,330,0.019140005111694336,165,0.0,0.019140005111694336,0.0,0.0,165,2048,0,99.0,0.019140005111694336,99.0,9801,0,104.49318003462923,normal
829.2105263157895,1448,829.2105263157895,31510,31510,0.05081510543823242,829.2105263157895,0.0,0.0571291446685791,0.0,0.0,829.2105263157895,101,0,622.9104082701637,0.05081510543823242,622.9104082701637,388017.37673130195,0,665.1596172224843,normal
165,264,165,330,330,0.017541170120239258,165,0.0,0.017541170120239258,0.0,0.0,165,2048,0,99.0,0.017541170120239258,99.0,9801,0,114.01747923830753,normal
650.7142857142857,1448,650.7142857142857,18220,18220,0.24513697624206543,650.7142857142857,0.0,0.261599063873291,0.0,0.0,650.7142857142857,101,0,619.9728022342626,0.24513697624206543,619.9728022342626,384366.2755102041,0,107.03402216134143,normal
192.75,531,192.75,2313,2313,0.05755496025085449,192.75,0.0,0.1550121307373047,0.0,0.0,192.75,4338,0,179.76703674478256,0.05755496025085449,179.76703674478256,32316.1875,0,77.41329625573698,normal
750.1081081081081,1440,750.1081081081081,27754,27754,0.2292020320892334,750.1081081081081,0.0,0.3671691417694092,0.0,0.0,750.1081081081081,9885,0,629.4045999790588,0.2292020320892334,629.4045999790588,396150.1504747991,0,100.7709956825208,normal
261.3333333333333,523,261.3333333333333,784,784,0.019427061080932617,261.3333333333333,0.0,0.019555091857910156,0.0,0.0,261.3333333333333,2048,0,192.37521207843338,0.019427061080932617,192.37521207843338,37008.22222222222,0,153.41272860277982,normal
140,523,140,1120,1120,0.06556892395019531,140,0.0,0.08432197570800781,0.0,0.0,140,4334,0,146.25149571884725,0.06556892395019531,146.25149571884725,21389.5,0,94.87443733176502,normal
199.6,535,199.6,1996,1996,0.03176617622375488,199.6,0.0,0.03440213203430176,0.0,0.0,199.6,101,0,182.64895291241064,0.03176617622375488,182.64895291241064,33360.64,0,290.6796587499047,normal
443.5,1428,443.5,9757,9757,0.012211084365844727,443.5,0.0,0.031617164611816406,0.0,0.0,443.5,65535,0,516.0619897577492,0.012211084365844727,516.0619897577492,266319.9772727273,0,695.8245709287244,normal
66,66,66,66,66,0.0,66,0.0,1e-09,0.0,0.0,66,2045,0,0.0,0.0,0.0,0.0,0,999999999.9999999,normal
171,462,171,1197,1197,0.050016164779663086,171,0.0,0.05192708969116211,0.0,0.0,171,101,0,149.4542452678124,0.050016164779663086,149.4542452678124,22336.571428571428,0,134.80439673458892,normal
334.1111111111111,1440,334.1111111111111,6014,6014,0.010432004928588867,334.1111111111111,0.0,0.032250165939331055,0.0,0.0,334.1111111111111,65535,0,452.0351373865739,0.010432004928588867,452.0351373865739,204335.76543209876,0,558.1366630442014,normal
368.7142857142857,1440,368.7142857142857,5162,5162,0.009706974029541016,368.7142857142857,0.0,0.0235288143157959,0.0,0.0,368.7142857142857,65535,0,490.90025588146705,0.009706974029541016,490.90025588146705,240983.0612244898,0,595.0151083729367,normal
81.5,97,81.5,163,163,0.016100168228149414,81.5,0.0,0.016100168228149414,0.0,0.0,81.5,2048,0,15.5,0.016100168228149414,15.5,240.25,0,124.22230449140369,normal
802.6451612903226,1448,802.6451612903226,24882,24882,0.1067650318145752,802.6451612903226,0.0,0.15952515602111816,0.0,0.0,802.6451612903226,10,0,658.7852236227552,0.1067650318145752,658.7852236227552,433997.9708636837,0,194.32671794971432,normal
135.42857142857142,264,135.42857142857142,948,948,0.05385303497314453,135.42857142857142,0.0,0.12110710144042969,0.0,0.0,135.42857142857142,2048,0,83.42294501575715,0.05385303497314453,83.42294501575715,6959.3877551020405,0,57.80007874635798,normal
1029.2,1448,1029.2,41168,41168,0.0050201416015625,1029.2,0.0,0.00989389419555664,0.0,0.0,1029.2,10,0,630.5690763112317,0.0050201416015625,630.5690763112317,397617.36,0,4042.897489035616,normal
1168,1448,1168,46720,46720,0.0012369155883789062,1168,0.0,0.0031931400299072266,0.0,0.0,1168,10,0,551.0114336381778,0.0012369155883789062,551.0114336381778,303613.6,0,12526.85432688718,normal
1193.4545454545455,1448,1193.4545454545455,26256,26256,0.0008661746978759766,1193.4545454545455,0.0,0.0017981529235839844,0.0,0.0,1193.4545454545455,2328,0,531.4994849285735,0.0008661746978759766,531.4994849285735,282491.70247933886,0,12234.77698223283,normal
982.5,1448,982.5,17685,17685,0.0003230571746826172,982.5,0.0,0.0009250640869140625,0.0,0.0,982.5,10,0,634.2059120576604,0.0003230571746826172,634.2059120576604,402217.1388888889,0,19458.111340206186,normal
822.9,1448,822.9,16458,16458,0.0006439685821533203,822.9,0.0,0.0024950504302978516,0.0,0.0,822.9,10,0,684.6469089976234,0.0006439685821533203,684.6469089976234,468741.39,0,8015.870043000477,normal
1029.4,1448,1029.4,20588,20588,0.002894878387451172,1029.4,0.0,0.00603795051574707,0.0,0.0,1029.4,2221,0,630.7005945771733,0.002894878387451172,630.7005945771733,397783.24,0,3312.3822309970383,normal
1226.421052631579,1448,1226.421052631579,46604,46604,0.02313709259033203,1226.421052631579,0.0,0.02796006202697754,0.0,0.0,1226.421052631579,10,0,502.4904624168946,0.02313709259033203,502.4904624168946,252496.6648199446,0,1359.081391283586,normal
